year_pulled,congressional_district_name,state,fipscd,fips,hh_snap,hh_total,hh_snap_pct,hh_poverty_pct_in_snap,hh_race_aian_pct_in_snap,hh_race_asian_pct_in_snap,hh_race_black_pct_in_snap,hh_race_hisp_pct_in_snap,hh_race_nhpi_pct_in_snap,hh_race_other_pct_in_snap,hh_race_twoplus_pct_in_snap,hh_race_white_pct_in_snap,hh_60plus_pct,hh_snap_60plus,hh_snap_60plus_pct,hh_snap_children,hh_snap_children_pct,hh_snap_disabled,hh_snap_disabled_pct,hh_snap_poverty,hh_snap_poverty_pct,hh_snap_race_aian,hh_snap_race_aian_pct,hh_snap_race_asian,hh_snap_race_asian_pct,hh_snap_race_black,hh_snap_race_black_pct,hh_snap_race_hisp,hh_snap_race_hisp_pct,hh_snap_race_nhpi,hh_snap_race_nhpi_pct,hh_snap_race_other,hh_snap_race_other_pct,hh_snap_race_twoplus,hh_snap_race_twoplus_pct,hh_snap_race_white,hh_snap_race_white_pct,hh_total_60plus,hh_total_disabled,hh_total_disabled_pct,hh_total_poverty,hh_total_poverty_pct,hh_total_race_aian,hh_total_race_aian_pct,hh_total_race_asian,hh_total_race_asian_pct,hh_total_race_black,hh_total_race_black_pct,hh_total_race_hisp,hh_total_race_hisp_pct,hh_total_race_nhpi,hh_total_race_nhpi_pct,hh_total_race_other,hh_total_race_other_pct,hh_total_race_twoplus,hh_total_race_twoplus_pct,hh_total_race_white,hh_total_race_white_pct,medhhinc,state_hh_snap,state_hh_total,state_hh_snap_pct
2023,"Congressional District 6 (118th Congress), Florida",Florida,1206,12,44202,348488,0.1268,0.3660,NULL,0.1161,0.2812,0.2039,NULL,0.1826,0.1477,0.1014,0.5775,19920,0.4507,20235,0.4578,20612,0.4663,18042,0.4082,NULL,NULL,492,0.0111,9933,0.2247,7426,0.1680,NULL,NULL,2085,0.0472,4031,0.0912,27285,0.6173,201246,116881,0.3354,49294,0.1415,NULL,NULL,4236,0.0122,35322,0.1014,36427,0.1045,NULL,NULL,11421,0.0328,27299,0.0783,269195,0.7725,61265,1066130,8966402,0.1189
2023,"Congressional District 10 (118th Congress), North Carolina",North Carolina,3710,37,39389,311401,0.1265,0.3943,NULL,0.2347,0.3229,0.1391,NULL,0.1839,0.1706,0.0997,0.4619,16370,0.4156,19664,0.4992,19314,0.4903,15779,0.4006,NULL,NULL,1357,0.0345,8566,0.2175,2448,0.0621,NULL,NULL,1631,0.0414,2214,0.0562,25621,0.6505,143851,90544,0.2908,40022,0.1285,NULL,NULL,5781,0.0186,26526,0.0852,17601,0.0565,NULL,NULL,8871,0.0285,12976,0.0417,256993,0.8253,65580,553307,4392669,0.1260
2023,"Congressional District 2 (118th Congress), Arizona",Arizona,0402,04,41751,330340,0.1264,0.3754,0.3507,0.0777,0.2703,0.1417,NULL,0.1060,0.1516,0.0643,0.5329,18024,0.4317,21026,0.5036,20662,0.4949,21023,0.5035,18257,0.4373,367,0.0088,2045,0.0490,6462,0.1548,NULL,NULL,1299,0.0311,5504,0.1318,13944,0.3340,176025,107559,0.3256,56004,0.1695,52055,0.1576,4725,0.0143,7567,0.0229,45591,0.1380,NULL,NULL,12256,0.0371,36311,0.1099,216836,0.6564,63735,294151,2907014,0.1012
2023,"Congressional District 24 (118th Congress), New York",New York,3624,36,41123,325875,0.1262,0.4440,0.0679,0.0000,0.2862,0.2284,NULL,0.1840,0.2293,0.1192,0.4631,18283,0.4446,14768,0.3591,22781,0.5540,16613,0.4040,71,0.0017,0,0.0000,1546,0.0376,2014,0.0490,NULL,NULL,576,0.0140,3115,0.0757,35815,0.8709,150911,93869,0.2881,37416,0.1148,1045,0.0032,2202,0.0068,5401,0.0166,8819,0.0271,NULL,NULL,3131,0.0096,13584,0.0417,300390,0.9218,69878,1267132,7809267,0.1623
2023,"Congressional District 6 (118th Congress), Washington",Washington,5306,53,40834,323554,0.1262,0.4609,0.2988,0.1074,0.1717,0.1701,0.2687,0.1360,0.1690,0.1168,0.4810,18058,0.4422,14667,0.3592,21518,0.5270,16264,0.3983,1458,0.0357,1661,0.0407,1724,0.0422,3745,0.0917,276,0.0068,965,0.0236,4754,0.1164,29996,0.7346,155633,99946,0.3089,35287,0.1091,4880,0.0151,15462,0.0478,10041,0.0310,22022,0.0681,1027,0.0032,7094,0.0219,28137,0.0870,256913,0.7940,88876,371590,3101265,0.1198
2023,"Congressional District 2 (118th Congress), California",California,0602,06,37572,298256,0.1260,0.3787,0.2866,0.1098,0.2807,0.1630,NULL,0.1852,0.1443,0.1141,0.5058,16479,0.4386,13755,0.3661,19110,0.5086,11934,0.3176,1461,0.0389,1298,0.0345,975,0.0260,6536,0.1740,NULL,NULL,3031,0.0807,4907,0.1306,25900,0.6893,150853,79500,0.2665,31514,0.1057,5097,0.0171,11819,0.0396,3474,0.0116,40096,0.1344,NULL,NULL,16363,0.0549,34009,0.1140,227075,0.7613,92213,1833346,13699816,0.1338
2023,"Congressional District 2 (118th Congress), Florida",Florida,1202,12,40853,324866,0.1258,0.3645,0.1098,0.0223,0.2344,0.1035,NULL,0.1125,0.1161,0.0955,0.4126,15647,0.3830,17339,0.4244,19892,0.4869,18796,0.4601,113,0.0028,126,0.0031,16332,0.3998,2031,0.0497,NULL,NULL,620,0.0152,2670,0.0654,20992,0.5138,134050,95526,0.2940,51565,0.1587,1029,0.0032,5647,0.0174,69682,0.2145,19628,0.0604,NULL,NULL,5511,0.0170,22992,0.0708,219912,0.6769,63306,1066130,8966402,0.1189
2023,"Congressional District 14 (118th Congress), Illinois",Illinois,1714,17,34048,270841,0.1257,0.4340,0.2869,0.0533,0.3142,0.2235,NULL,0.2451,0.1990,0.0805,0.3837,11749,0.3451,17949,0.5272,14184,0.4166,10290,0.3022,414,0.0122,770,0.0226,8518,0.2502,10340,0.3037,NULL,NULL,4197,0.1233,5369,0.1577,14780,0.4341,103909,67619,0.2497,23711,0.0875,1443,0.0053,14444,0.0533,27111,0.1001,46265,0.1708,NULL,NULL,17127,0.0632,26974,0.0996,183706,0.6783,91558,717106,5071288,0.1414
2023,"Congressional District 38 (118th Congress), California",California,0638,06,28464,226907,0.1254,0.2952,0.1595,0.1109,0.1411,0.1468,NULL,0.1474,0.1414,0.0965,0.5084,13652,0.4796,13070,0.4592,11984,0.4210,7153,0.2513,705,0.0248,6294,0.2211,948,0.0333,17883,0.6283,NULL,NULL,9955,0.3497,5384,0.1892,5125,0.1801,115354,59032,0.2602,24230,0.1068,4419,0.0195,56752,0.2501,6717,0.0296,121835,0.5369,NULL,NULL,67530,0.2976,38081,0.1678,53126,0.2341,95015,1833346,13699816,0.1338
2023,"Congressional District 7 (118th Congress), South Carolina",South Carolina,4507,45,40649,324106,0.1254,0.3930,0.2766,0.0833,0.2859,0.1558,NULL,0.0351,0.1670,0.0716,0.5165,16985,0.4178,21823,0.5369,18946,0.4661,21033,0.5174,335,0.0082,241,0.0059,21144,0.5202,1728,0.0425,NULL,NULL,152,0.0037,2190,0.0539,16334,0.4018,167416,106408,0.3283,53515,0.1651,1211,0.0037,2893,0.0089,73945,0.2282,11088,0.0342,NULL,NULL,4336,0.0134,13117,0.0405,228060,0.7037,58573,233653,2177733,0.1073
2023,"Congressional District 1 (118th Congress), Wisconsin",Wisconsin,5501,55,37790,301396,0.1254,0.4373,NULL,NULL,0.3822,0.2511,NULL,0.2429,0.1873,0.1011,0.4246,12714,0.3364,17139,0.4535,16251,0.4300,14457,0.3826,NULL,NULL,NULL,NULL,5978,0.1582,6610,0.1749,NULL,NULL,2238,0.0592,4358,0.1153,24833,0.6571,127966,78197,0.2594,33057,0.1097,NULL,NULL,NULL,NULL,15639,0.0519,26324,0.0873,NULL,NULL,9212,0.0306,23272,0.0772,245692,0.8152,75369,284948,2495539,0.1142
2023,"Congressional District 15 (118th Congress), Illinois",Illinois,1715,17,38568,307990,0.1252,0.4810,0.3193,0.0821,0.2851,0.1962,NULL,0.0329,0.2737,0.1184,0.4586,14659,0.3801,16966,0.4399,19616,0.5086,16823,0.4362,167,0.0043,167,0.0043,1137,0.0295,1155,0.0299,NULL,NULL,77,0.0020,2817,0.0730,34203,0.8868,141242,86086,0.2795,34974,0.1136,523,0.0017,2033,0.0066,3988,0.0129,5887,0.0191,NULL,NULL,2342,0.0076,10292,0.0334,288783,0.9376,70766,717106,5071288,0.1414
2023,"Congressional District 4 (118th Congress), Georgia",Georgia,1304,13,35985,287932,0.1250,0.3518,0.1811,0.1422,0.1619,0.1514,NULL,0.1893,0.1088,0.0550,0.3790,15510,0.4310,18065,0.5020,16885,0.4692,12220,0.3396,267,0.0074,2134,0.0593,24393,0.6779,3513,0.0976,NULL,NULL,1820,0.0506,2469,0.0686,4860,0.1351,109134,69238,0.2405,34732,0.1206,1474,0.0051,15002,0.0521,150643,0.5232,23205,0.0806,NULL,NULL,9612,0.0334,22684,0.0788,88304,0.3067,75697,513900,4150138,0.1238
2023,"Congressional District 3 (118th Congress), Michigan",Michigan,2603,26,37959,304416,0.1247,0.4283,NULL,0.1366,0.4536,0.1987,NULL,0.1739,0.1684,0.0765,0.3797,13552,0.3570,16620,0.4378,16483,0.4342,15775,0.4156,NULL,NULL,966,0.0254,13764,0.3626,4606,0.1213,NULL,NULL,1280,0.0337,3853,0.1015,18030,0.4750,115595,71597,0.2352,36831,0.1210,NULL,NULL,7074,0.0232,30342,0.0997,23185,0.0762,NULL,NULL,7359,0.0242,22877,0.0752,235612,0.7740,75170,574740,4107809,0.1399
2023,"Congressional District 4 (118th Congress), California",California,0604,06,35505,285194,0.1245,0.3407,0.1257,0.1243,0.2353,0.1806,0.4290,0.2196,0.1745,0.0954,0.4686,15966,0.4497,13439,0.3785,17116,0.4821,11845,0.3336,386,0.0109,2811,0.0792,1495,0.0421,12147,0.3421,257,0.0072,6779,0.1909,5794,0.1632,17983,0.5065,133652,80055,0.2807,34767,0.1219,3071,0.0108,22618,0.0793,6354,0.0223,67266,0.2359,599,0.0021,30868,0.1082,33206,0.1164,188478,0.6609,95236,1833346,13699816,0.1338
2023,"Congressional District 5 (118th Congress), Michigan",Michigan,2605,26,38710,311523,0.1243,0.4233,0.1486,0.0360,0.3389,0.1242,NULL,0.0439,0.1720,0.1152,0.4710,14397,0.3719,17169,0.4435,19429,0.5019,16771,0.4332,129,0.0033,95,0.0025,3485,0.0900,1571,0.0406,NULL,NULL,127,0.0033,2839,0.0733,32035,0.8276,146719,90651,0.2910,39617,0.1272,868,0.0028,2640,0.0085,10283,0.0330,12649,0.0406,NULL,NULL,2892,0.0093,16509,0.0530,278144,0.8929,65437,574740,4107809,0.1399
2023,"Congressional District 1 (118th Congress), Arkansas",Arkansas,0501,05,37622,302804,0.1242,0.4201,0.1842,0.0000,0.2744,0.1270,NULL,0.1457,0.1506,0.0927,0.4480,13068,0.3473,16525,0.4392,23071,0.6132,23690,0.6297,238,0.0063,0,0.0000,12699,0.3375,1195,0.0318,NULL,NULL,434,0.0115,2517,0.0669,21604,0.5742,135656,118042,0.3898,56398,0.1863,1292,0.0043,2163,0.0071,46279,0.1528,9411,0.0311,NULL,NULL,2978,0.0098,16714,0.0552,233126,0.7699,52119,102565,1232871,0.0832
2023,"Congressional District 5 (118th Congress), Oregon",Oregon,4105,41,35682,287486,0.1241,0.4464,0.2123,0.1109,0.3286,0.1836,NULL,0.2294,0.1816,0.1131,0.4494,15293,0.4286,14501,0.4064,18442,0.5168,11252,0.3153,425,0.0119,1059,0.0297,1213,0.0340,3637,0.1019,NULL,NULL,1245,0.0349,3950,0.1107,27702,0.7764,129198,79887,0.2779,25205,0.0877,2002,0.0070,9546,0.0332,3691,0.0128,19814,0.0689,NULL,NULL,5428,0.0189,21756,0.0757,244975,0.8521,92055,293924,1752050,0.1678
2023,"Congressional District 16 (118th Congress), New York",New York,3616,36,35730,289122,0.1236,0.4320,0.3140,0.0985,0.1978,0.2411,NULL,0.2724,0.1541,0.0397,0.4481,15959,0.4467,15293,0.4280,16890,0.4727,15150,0.4240,749,0.0210,1827,0.0511,11734,0.3284,17768,0.4973,NULL,NULL,10969,0.3070,5071,0.1419,5380,0.1506,129543,69243,0.2395,35073,0.1213,2385,0.0082,18547,0.0641,59332,0.2052,73703,0.2549,NULL,NULL,40262,0.1393,32910,0.1138,135686,0.4693,105778,1267132,7809267,0.1623
